base_year_month,sex,age_range,time_range,residence_population_count
202203,남성,39세 이하,11-12시,1527044.05
202203,남성,39세 이하,13-14시,1440201.54
202203,남성,39세 이하,15-16시,1421304.96
202203,남성,39세 이하,17-18시,1521281.15
202203,남성,39세 이하,19-20시,1757551.09
202203,남성,39세 이하,21-22시,1910169.01
202203,남성,39세 이하,23-24시,2253244.65
202203,남성,39세 이하,3-4시,2471780.68
202203,남성,39세 이하,5-6시,2434444.27
202203,남성,39세 이하,7-8시,2189621.69
202203,남성,39세 이하,9-10시,1706701.33
202203,남성,49세 이하,1-2시,3742179.35
202203,남성,49세 이하,11-12시,2161702.91
202203,남성,49세 이하,13-14시,2071511.22
202203,남성,49세 이하,15-16시,2071201.62
202203,남성,49세 이하,17-18시,2277463.0
202203,남성,49세 이하,19-20시,2674656.81
202203,남성,49세 이하,21-22시,2898738.33
202203,남성,49세 이하,23-24시,3396643.49
202203,남성,49세 이하,3-4시,3737542.2
202203,남성,49세 이하,5-6시,3666572.31
202203,남성,49세 이하,7-8시,3175880.4
202203,남성,49세 이하,9-10시,2416756.2
202203,남성,59세 이하,1-2시,4316626.59
202203,남성,59세 이하,11-12시,2404654.59
202203,남성,59세 이하,13-14시,2322449.74
202203,남성,59세 이하,15-16시,2346741.92
202203,남성,59세 이하,17-18시,2625109.51
202203,남성,59세 이하,19-20시,3092012.33
202203,남성,59세 이하,21-22시,3360199.83
202203,남성,59세 이하,23-24시,3913606.72
202203,남성,59세 이하,3-4시,4309415.6
202203,남성,59세 이하,5-6시,4211394.58
202203,남성,59세 이하,7-8시,3545947.49
202203,남성,59세 이하,9-10시,2699318.4
202203,남성,69세 이하,1-2시,2894602.02
202203,남성,69세 이하,11-12시,1792429.66
202203,남성,69세 이하,13-14시,1742025.56
202203,남성,69세 이하,15-16시,1752011.13
202203,남성,69세 이하,17-18시,1930654.05
202203,남성,69세 이하,19-20시,2173988.34
202203,남성,69세 이하,21-22시,2315863.81
202203,남성,69세 이하,23-24시,2637051.17
202203,남성,69세 이하,3-4시,2887076.19
202203,남성,69세 이하,5-6시,2822700.08
202203,남성,69세 이하,7-8시,2475818.9
202203,남성,69세 이하,9-10시,2003100.09
202203,남성,70세 이상,1-2시,2173069.63
202203,남성,70세 이상,11-12시,1557467.69
202203,남성,70세 이상,13-14시,1534459.41
202203,남성,70세 이상,15-16시,1541138.16
202203,남성,70세 이상,17-18시,1636694.1
202203,남성,70세 이상,19-20시,1743083.33
202203,남성,70세 이상,21-22시,1789757.71
202203,남성,70세 이상,23-24시,1993112.13
202203,남성,70세 이상,3-4시,2164034.97
202203,남성,70세 이상,5-6시,2129414.93
202203,남성,70세 이상,7-8시,1975460.28
202203,남성,70세 이상,9-10시,1702569.25
202203,여성,10세 미만,1-2시,3305810.83
202203,여성,10세 미만,11-12시,2310996.59
202203,여성,10세 미만,13-14시,2210824.13
202203,여성,10세 미만,15-16시,2147101.52
202203,여성,10세 미만,17-18시,2263801.67
202203,여성,10세 미만,19-20시,2416457.94
202203,여성,10세 미만,21-22시,2562403.99
202203,여성,10세 미만,23-24시,3001492.75
202203,여성,10세 미만,3-4시,3290879.08
202203,여성,10세 미만,5-6시,3278605.01
202203,여성,10세 미만,7-8시,3031681.38
202203,여성,10세 미만,9-10시,2447058.64
202203,여성,19세 이하,1-2시,2514304.13
202203,여성,19세 이하,11-12시,1753978.63
202203,여성,19세 이하,13-14시,1679225.63
202203,여성,19세 이하,15-16시,1633056.31
202203,여성,19세 이하,17-18시,1728748.53
202203,여성,19세 이하,19-20시,1847548.05
202203,여성,19세 이하,21-22시,1956002.1
202203,여성,19세 이하,23-24시,2285738.42
202203,여성,19세 이하,3-4시,2502983.26
202203,여성,19세 이하,5-6시,2494039.88
202203,여성,19세 이하,7-8시,2305527.38
202203,여성,19세 이하,9-10시,1857272.42
202203,여성,29세 이하,1-2시,2229574.93
202203,여성,29세 이하,11-12시,1519152.99
202203,여성,29세 이하,13-14시,1390540.32
202203,여성,29세 이하,15-16시,1331083.86
202203,여성,29세 이하,17-18시,1389873.4
202203,여성,29세 이하,19-20시,1554495.55
202203,여성,29세 이하,21-22시,1706150.24
202203,여성,29세 이하,23-24시,2034481.08
202203,여성,29세 이하,3-4시,2227399.09
202203,여성,29세 이하,5-6시,2209438.07
202203,여성,29세 이하,7-8시,2083646.27
202203,여성,29세 이하,9-10시,1704267.17
202203,여성,39세 이하,1-2시,2645322.23
202203,여성,39세 이하,11-12시,1776720.69
202203,여성,39세 이하,13-14시,1662780.96
202203,여성,39세 이하,15-16시,1630331.67
202203,여성,39세 이하,17-18시,1750268.98
202203,여성,39세 이하,19-20시,1973531.69
202203,여성,39세 이하,21-22시,2113232.51
202203,여성,39세 이하,23-24시,2428888.74
202203,여성,39세 이하,3-4시,2634639.81
202203,여성,39세 이하,5-6시,2610854.82
202203,여성,39세 이하,7-8시,2476850.96
202203,여성,39세 이하,9-10시,2000213.09
202203,여성,49세 이하,1-2시,4039937.09
202203,여성,49세 이하,11-12시,2592230.0
202203,여성,49세 이하,13-14시,2455335.22
202203,여성,49세 이하,15-16시,2434396.65
202203,여성,49세 이하,17-18시,2639167.91
202203,여성,49세 이하,19-20시,3000088.03
202203,여성,49세 이하,21-22시,3201299.75
202203,여성,49세 이하,23-24시,3690506.09
202203,여성,49세 이하,3-4시,4026260.02
202203,여성,49세 이하,5-6시,3984391.72
202203,여성,49세 이하,7-8시,3704494.28
202203,여성,49세 이하,9-10시,2933201.02
202203,여성,59세 이하,1-2시,4035241.52
202203,여성,59세 이하,11-12시,2482658.9
202203,여성,59세 이하,13-14시,2337325.82
202203,여성,59세 이하,15-16시,2333269.49
202203,여성,59세 이하,17-18시,2580979.92
202203,여성,59세 이하,19-20시,2949443.9
202203,여성,59세 이하,21-22시,3177251.74
202203,여성,59세 이하,23-24시,3671490.26
202203,여성,59세 이하,3-4시,4023603.55
202203,여성,59세 이하,5-6시,3966335.82
202203,여성,59세 이하,7-8시,3592856.61
202203,여성,59세 이하,9-10시,2843996.15
202203,여성,69세 이하,1-2시,2901090.32
202203,여성,69세 이하,11-12시,1968241.1
202203,여성,69세 이하,13-14시,1891190.55
202203,여성,69세 이하,15-16시,1897585.57
202203,여성,69세 이하,17-18시,2065967.18
202203,여성,69세 이하,19-20시,2246873.39
202203,여성,69세 이하,21-22시,2347967.79
202203,여성,69세 이하,23-24시,2651608.65
202203,여성,69세 이하,3-4시,2892102.46
202203,여성,69세 이하,5-6시,2842680.39
202203,여성,69세 이하,7-8시,2604062.07
202203,여성,69세 이하,9-10시,2206264.14
202203,여성,70세 이상,1-2시,2244344.68
202203,여성,70세 이상,11-12시,1724142.81
202203,여성,70세 이상,13-14시,1678364.67
202203,여성,70세 이상,15-16시,1669796.41
202203,여성,70세 이상,17-18시,1747872.16
202203,여성,70세 이상,19-20시,1814964.01
202203,여성,70세 이상,21-22시,1844471.14
202203,여성,70세 이상,23-24시,2053048.61
202203,여성,70세 이상,3-4시,2237226.49
202203,여성,70세 이상,5-6시,2207078.52
202203,여성,70세 이상,7-8시,2093535.13
202203,여성,70세 이상,9-10시,1874434.23
202204,남성,10세 미만,1-2시,2266646.98
202204,남성,10세 미만,11-12시,1534140.67
202204,남성,10세 미만,13-14시,1471565.37
202204,남성,10세 미만,15-16시,1424341.97
202204,남성,10세 미만,17-18시,1500317.91
202204,남성,10세 미만,19-20시,1600665.99
202204,남성,10세 미만,21-22시,1715272.64
202204,남성,10세 미만,23-24시,2042056.39
202204,남성,10세 미만,3-4시,2259279.6
202204,남성,10세 미만,5-6시,2252334.51
202204,남성,10세 미만,7-8시,2056572.09
202204,남성,10세 미만,9-10시,1625062.04
202204,남성,19세 이하,1-2시,2602779.74
202204,남성,19세 이하,11-12시,1781437.19
202204,남성,19세 이하,13-14시,1711342.45
202204,남성,19세 이하,15-16시,1659546.81
202204,남성,19세 이하,17-18시,1747444.65
202204,남성,19세 이하,19-20시,1859708.99
202204,남성,19세 이하,21-22시,1985824.67
202204,남성,19세 이하,23-24시,2351059.56
202204,남성,19세 이하,3-4시,2594533.08
202204,남성,19세 이하,5-6시,2586882.85
202204,남성,19세 이하,7-8시,2367362.03
202204,남성,19세 이하,9-10시,1883967.02
202204,남성,29세 이하,1-2시,2105972.19
202204,남성,29세 이하,11-12시,1443864.08
202204,남성,29세 이하,13-14시,1347756.65
202204,남성,29세 이하,15-16시,1308515.32
202204,남성,29세 이하,17-18시,1357594.23
202204,남성,29세 이하,19-20시,1483333.59
202204,남성,29세 이하,21-22시,1588365.72
202204,남성,29세 이하,23-24시,1883521.43
202204,남성,29세 이하,3-4시,2121750.99
202204,남성,29세 이하,5-6시,2109151.04
202204,남성,29세 이하,7-8시,1955967.18
202204,남성,29세 이하,9-10시,1599188.27
202204,남성,39세 이하,1-2시,2336423.45
202204,남성,39세 이하,11-12시,1387842.79
202204,남성,39세 이하,13-14시,1300784.29
202204,남성,39세 이하,15-16시,1282491.27
202204,남성,39세 이하,17-18시,1385923.67
202204,남성,39세 이하,19-20시,1607889.49
202204,남성,39세 이하,21-22시,1763713.55
202204,남성,39세 이하,23-24시,2099165.18
202204,남성,39세 이하,3-4시,2339120.98
202204,남성,39세 이하,5-6시,2303051.74
202204,남성,39세 이하,7-8시,2057666.03
202204,남성,39세 이하,9-10시,1570537.07
202204,남성,49세 이하,1-2시,3548038.01
202204,남성,49세 이하,11-12시,1964447.78
202204,남성,49세 이하,13-14시,1882358.87
202204,남성,49세 이하,15-16시,1887044.9
202204,남성,49세 이하,17-18시,2085689.25
202204,남성,49세 이하,19-20시,2455280.24
202204,남성,49세 이하,21-22시,2690828.73
202204,남성,49세 이하,23-24시,3186217.56
202204,남성,49세 이하,3-4시,3554236.04
202204,남성,49세 이하,5-6시,3480399.52
202204,남성,49세 이하,7-8시,2973239.79
202204,남성,49세 이하,9-10시,2218892.45
202204,남성,59세 이하,1-2시,4092018.46
202204,남성,59세 이하,11-12시,2196321.14
202204,남성,59세 이하,13-14시,2129980.47
202204,남성,59세 이하,15-16시,2154069.98
202204,남성,59세 이하,17-18시,2414624.02
202204,남성,59세 이하,19-20시,2840193.36
202204,남성,59세 이하,21-22시,3130577.83
202204,남성,59세 이하,23-24시,3685264.44
202204,남성,59세 이하,3-4시,4092704.89
202204,남성,59세 이하,5-6시,3983640.92
202204,남성,59세 이하,7-8시,3274119.04
202204,남성,59세 이하,9-10시,2458335.94
202204,남성,69세 이하,1-2시,2758978.49
202204,남성,69세 이하,11-12시,1630660.7
202204,남성,69세 이하,13-14시,1602376.53
202204,남성,69세 이하,15-16시,1622163.54
202204,남성,69세 이하,17-18시,1788015.76
202204,남성,69세 이하,19-20시,2011794.44
202204,남성,69세 이하,21-22시,2176324.1
202204,남성,69세 이하,23-24시,2504861.36
202204,남성,69세 이하,3-4시,2754038.93
202204,남성,69세 이하,5-6시,2669530.97
202204,남성,69세 이하,7-8시,2269392.22
202204,남성,69세 이하,9-10시,1814937.53
202204,남성,70세 이상,1-2시,2065267.0
202204,남성,70세 이상,11-12시,1426375.26
202204,남성,70세 이상,13-14시,1420666.9
202204,남성,70세 이상,15-16시,1435437.16
202204,남성,70세 이상,17-18시,1524904.36
202204,남성,70세 이상,19-20시,1625691.83
202204,남성,70세 이상,21-22시,1687039.48
202204,남성,70세 이상,23-24시,1890363.28
202204,남성,70세 이상,3-4시,2055486.21
202204,남성,70세 이상,5-6시,2004883.96
202204,남성,70세 이상,7-8시,1811223.33
202204,남성,70세 이상,9-10시,1547468.91
202204,여성,10세 미만,1-2시,3207091.46
202204,여성,10세 미만,11-12시,2159905.93
202204,여성,10세 미만,13-14시,2046566.73
202204,여성,10세 미만,15-16시,1971654.22
202204,여성,10세 미만,17-18시,2080356.7
202204,여성,10세 미만,19-20시,2237035.74
202204,여성,10세 미만,21-22시,2406696.57
202204,여성,10세 미만,23-24시,2884711.03
202204,여성,10세 미만,3-4시,3190975.94
202204,여성,10세 미만,5-6시,3176466.82
202204,여성,10세 미만,7-8시,2933238.06
202204,여성,10세 미만,9-10시,2311346.74
202204,여성,19세 이하,1-2시,2433665.91
202204,여성,19세 이하,11-12시,1633162.01
202204,여성,19세 이하,13-14시,1548822.13
202204,여성,19세 이하,15-16시,1494602.47
202204,여성,19세 이하,17-18시,1585693.55
202204,여성,19세 이하,19-20시,1707216.45
202204,여성,19세 이하,21-22시,1834519.57
202204,여성,19세 이하,23-24시,2192424.21
202204,여성,19세 이하,3-4시,2421605.57
202204,여성,19세 이하,5-6시,2411155.56
202204,여성,19세 이하,7-8시,2225768.11
202204,여성,19세 이하,9-10시,1748299.77
202204,여성,29세 이하,1-2시,2145714.83
202204,여성,29세 이하,11-12시,1418419.84
202204,여성,29세 이하,13-14시,1290643.1
202204,여성,29세 이하,15-16시,1235986.76
202204,여성,29세 이하,17-18시,1291408.12
202204,여성,29세 이하,19-20시,1448244.27
202204,여성,29세 이하,21-22시,1601008.63
202204,여성,29세 이하,23-24시,1929461.54
202204,여성,29세 이하,3-4시,2150830.12
202204,여성,29세 이하,5-6시,2135150.01
202204,여성,29세 이하,7-8시,2006045.55
202204,여성,29세 이하,9-10시,1609976.53
202204,여성,39세 이하,1-2시,2505783.02
202204,여성,39세 이하,11-12시,1586166.56
202204,여성,39세 이하,13-14시,1469993.46
202204,여성,39세 이하,15-16시,1445983.34
202204,여성,39세 이하,17-18시,1572020.69
202204,여성,39세 이하,19-20시,1795447.47
202204,여성,39세 이하,21-22시,1951770.09
202204,여성,39세 이하,23-24시,2276613.09
202204,여성,39세 이하,3-4시,2498475.04
202204,여성,39세 이하,5-6시,2473023.16
202204,여성,39세 이하,7-8시,2332640.57
202204,여성,39세 이하,9-10시,1832036.47
202204,여성,49세 이하,1-2시,3862210.4
202204,여성,49세 이하,11-12시,2340761.98
202204,여성,49세 이하,13-14시,2209317.79
202204,여성,49세 이하,15-16시,2201583.85
202204,여성,49세 이하,17-18시,2415780.68
202204,여성,49세 이하,19-20시,2770692.85
202204,여성,49세 이하,21-22시,2996110.12
202204,여성,49세 이하,23-24시,3502073.52
202204,여성,49세 이하,3-4시,3853350.99
202204,여성,49세 이하,5-6시,3801089.51
202204,여성,49세 이하,7-8시,3495051.88
202204,여성,49세 이하,9-10시,2697703.65
202204,여성,59세 이하,1-2시,3854452.57
202204,여성,59세 이하,11-12시,2244851.69
202204,여성,59세 이하,13-14시,2123099.1
202204,여성,59세 이하,15-16시,2133922.07
202204,여성,59세 이하,17-18시,2368731.98
202204,여성,59세 이하,19-20시,2719778.96
202204,여성,59세 이하,21-22시,2983328.94
202204,여성,59세 이하,23-24시,3494483.04
202204,여성,59세 이하,3-4시,3845669.63
202204,여성,59세 이하,5-6시,3765195.83
202204,여성,59세 이하,7-8시,3326233.49
202204,여성,59세 이하,9-10시,2577972.34
202204,여성,69세 이하,1-2시,2755047.27
202204,여성,69세 이하,11-12시,1770101.89
202204,여성,69세 이하,13-14시,1714968.29
202204,여성,69세 이하,15-16시,1730254.17
202204,여성,69세 이하,17-18시,1894312.15
202204,여성,69세 이하,19-20시,2074890.21
202204,여성,69세 이하,21-22시,2201249.79
202204,여성,69세 이하,23-24시,2508687.39
202204,여성,69세 이하,3-4시,2745741.8
202204,여성,69세 이하,5-6시,2663415.53
202204,여성,69세 이하,7-8시,2361742.21
202204,여성,69세 이하,9-10시,1971866.66
202204,여성,70세 이상,1-2시,2116303.17
202204,여성,70세 이상,11-12시,1552342.09
202204,여성,70세 이상,13-14시,1519897.84
202204,여성,70세 이상,15-16시,1520896.59
202204,여성,70세 이상,17-18시,1601550.58
202204,여성,70세 이상,19-20시,1678146.71
